,holdout_prices
103,83916655393.28578
104,83923165839.83331
105,83921724418.37973
106,83916290198.14374
107,83921346987.319
108,83915632195.00848
109,83921997134.23926
110,83923052822.51968
111,83919102017.5805
112,83912319974.83388
113,83916755708.81215
114,83915207620.02669
115,83914435885.82684
116,83912928768.13318
117,83915630357.35895
118,83914254764.62474
119,83912977165.75629
120,83915505168.06967
121,83912785177.57684
122,83913220104.3782
123,83913157461.00427
124,83916080989.69312
125,83915504779.74185
126,83912903851.76663
127,83915162442.68954
128,83915437376.56586
129,83914494475.85176
130,83912394195.48221
131,83914448420.92076
132,83913707949.02441
133,83915391622.86475
134,83915665420.36438
135,83917532735.50266
136,83915615143.50769
137,83917027889.24055
138,83915290533.68066
139,83915291389.74832
140,83915325635.2132
141,83912364399.19168
142,83915308851.07855
143,83913998923.86848
144,83915701542.96991
145,83914025785.82028
146,83915605109.22464
147,83915430238.60461
148,83913177888.09993
149,83915607592.68318
150,83916096556.93358
151,83915658110.53711
152,83915166961.63206
153,83915746205.40897
154,83915415866.80261
155,83915430501.99301
156,83917641130.64246
157,83926279392.13184
158,83917931375.79744
159,83917873622.13751
160,83922989800.458
161,83925777638.3078
162,83925770136.92535
163,83929733935.01236
164,83922646492.89679
165,83921677394.41536
166,83921981151.25226
167,83921258857.08965
168,83922166860.08058
169,83931317495.66718
170,83920833490.22261
171,83918345497.4331
172,83925364378.23088
173,83918532950.28629
174,83923946865.97237
175,83925703996.71542
176,83922508647.3111
177,83921213025.37592
178,83921843351.75156
179,83924891908.98215
180,83912948522.16772
181,83915754739.84659
182,83921582135.89325
183,83929939106.7093
184,83916739077.82007
185,83919155087.76347
186,83920446633.34393
187,83916942760.88892
188,83919915937.51698
189,83916676701.76872
190,83917838508.71747
191,83923478956.78577
192,83928940160.11136
193,83938593999.78735
194,83929605361.5366
195,83913850658.98753
196,83917942398.9641
197,83917149481.08931
198,83929293377.95386
199,83942669978.71216
200,83917831591.34871
201,83933653958.67522
202,83916521537.86244
203,83923456086.60626
204,83930419520.72766
205,83917588977.55112
206,83926464057.31128
207,83928828308.46622
208,83920326091.13338
209,83916578502.07368
210,83917479679.01532
211,83929375082.59113
212,83935210414.47787
213,83931470269.14258
214,83921612254.2099
215,83923026086.19737
216,83914125252.11214
217,83917782524.07437
218,83912835136.26743
219,83912541291.29495
220,83914325949.62282
221,83913176248.0366
222,83912617749.30399
223,83914350610.79327
224,83915500637.16002
225,83917758425.05478
226,83914066369.6223
227,83913770531.24066
228,83932645883.5235
229,83912521107.57983
230,83913702835.71661
231,83914841177.7496
232,83914223910.74838
233,83932313544.11014
234,83913070245.73404
235,83913283695.18884
236,83917505333.88113
237,83915494392.27151
238,83915076156.61536
239,83912382402.87427
240,83914222124.55916
241,83914968262.99046
242,83912355309.798
243,83913110089.69867
244,83912371830.01265
245,83916413417.32303
246,83912499927.41222
247,83913724578.86139
248,83914951418.82166
249,83914019977.81372
250,83912618478.88264
251,83912705902.0759
252,83914904828.24112
253,83915608633.85698
254,83913651808.10696
255,83912723466.5654
256,83914619417.44203
257,83914721762.69525
258,83931651393.93622
259,83915605368.72256
260,83916684020.26183
261,83915521241.31218
262,83915445807.74774
263,83914364989.70003
264,83913046856.11783
265,83915880414.69865
266,83914308409.5195
267,83913492050.95183
268,83915954458.98537
269,83914307626.70561
270,83932279619.75941
271,83913202128.74016
272,83915433453.92316
273,83915704977.91296
274,83912409760.36261
275,83912468898.70172
276,83914992993.61855
277,83915510084.19054
278,83915554164.64018
279,83913113952.47464
280,83914332776.69214
281,83932199534.45013
282,83912970034.52234
283,83914804352.39127
284,83914722774.1263
285,83915438374.34581
286,83912900430.14252
287,83915232508.88232
288,83915228957.12244
289,83915248514.71118
290,83914692454.52258
291,83912334312.16992
292,83915207958.24379
293,83914129040.56097
294,83913532494.01244
295,83914803428.0938
296,83914313606.48923
297,83912445155.94897
298,83915005553.58696
299,83913743236.72287
300,83913607429.0666
301,83912395940.51906
302,83913001688.16501
303,83914408383.9202
304,83915289301.84612
305,83915212526.60117
306,83913800524.23409
307,83915379408.35236
308,83914371625.59497
309,83914778094.64265
310,83914024938.53896
311,83913335165.90967
312,83914272960.75903
313,83913551124.18785
314,83914325890.66367
315,83915582073.24042
316,83912504615.80717
317,83912590133.61765
318,83951808157.9635
319,83944179672.82715
320,83935829304.85455
321,83937035681.33116
322,83939419660.56934
323,83953337696.58517
324,83941020713.94061
325,83945079426.20404
326,83939593018.91495
327,83937288715.59645
328,83942173752.07521
329,83951346562.81015
330,83947914485.60612
331,83940362522.54929
332,83943010756.37695
333,83937240322.4191
334,83935553785.99019
335,83939059109.21817
336,83948819493.98627
337,83939866826.0187
338,83945223038.6882
339,83944833589.87433
340,83935926334.80939
341,83944606066.84955
342,83945820516.33737
343,83944084696.44499
344,83924378622.78497
345,83951204608.7212
346,83947678831.82515
347,83945925504.45006
348,83930873494.68837
349,83947604492.74268
350,83945349444.9438
351,83945048541.07758
352,83937720169.52477
353,83948686311.06279
354,83945096037.77304
355,83937207527.27301
356,83915729318.6669
357,83943990896.98425
358,83946556080.50604
359,83938193838.00815
360,83939197071.16501
361,83947354845.79413
362,83945412887.73691
363,83943383256.5191
364,83941004479.64565
365,83945909723.08615
366,83938287592.8545
367,83947284657.08757
368,83934739983.14716
369,83944036970.42126
370,83935043693.7662
371,83941509782.65479
372,83949413369.54915
373,83938354401.48065
374,83943363308.80371
375,83945475562.13464
376,83946575196.35239
377,83915001468.52786
378,83916478058.78432
379,83935955625.31403
380,83937024020.65388
381,83937572581.66031
382,83933102085.34389
383,83942048800.91277
384,83948970504.91405
385,83914582894.2486
386,83933686063.0603
387,83947241451.25885
388,83934804766.33215
389,83950684265.72208
390,83920593877.85315
391,83941038786.51196
392,83936129630.0853
393,83950954986.14655
394,83939842685.99289
395,83950089726.24565
396,83938831677.98245
397,83938100921.45154
398,83936857549.53185
399,83943357097.28116
400,83938395460.43515
401,83916946199.24657
402,83915891582.17099
403,83914244229.64552
404,83914973392.36581
405,83914975085.72025
406,83912726299.72845
407,83915756731.68948
408,83917930467.3374
409,83913562612.34293
410,83914453097.15128
411,83915891605.56656
412,83914982197.60861
413,83915749167.66795
414,83915451681.21996
415,83915285172.83392
416,83915715700.76859
417,83913457690.7474
418,83914995440.95578
419,83912817290.19205
420,83914559989.19604
421,83914979306.43152
422,83912797531.85278
423,83914978135.24023
424,83912544518.63708
425,83913499277.6894
426,83915334651.11241
427,83915800064.24976
428,83914652912.99744
429,83913446828.107
430,83914670676.1495
431,83917815901.49341
432,83915001395.60487
433,83915387874.01392
434,83917000174.61417
435,83932224096.78879
436,83920181403.07254
437,83925259470.08203
438,83929205042.20407
439,83924792799.70853
440,83923366298.49876
441,83919737772.33223
442,83916610253.83441
443,83916665356.00584
444,83920390748.95741
445,83922194417.21626
446,83916566259.62668
447,83914949163.98337
448,83916299913.61029
449,83921459774.85864
450,83918688657.65005
451,83919768458.94865
452,83917019928.90015
453,83917153589.4644
454,83914324169.19206
455,83917278733.20428
456,83919998377.07904
457,83925889814.49554
458,83926658945.95929
459,83918780555.57115
460,83916368920.81464
461,83913032846.15137
462,83913511346.76978
463,83913651400.06241
464,83915330947.36684
465,83914578843.18471
466,83914185927.94077
467,83913465007.03314
468,83915468273.06543
469,83913019106.1813
470,83917544121.24063
471,83916385847.61441
472,83913537661.50934
473,83912697702.07684
474,83916465288.19237
475,83914208371.09717
476,83915325722.50783
477,83915110484.70932
478,83913091169.65662
479,83917136476.779
480,83915497203.2576
481,83915545305.05197
482,83937056506.56322
483,83924927916.36974
484,83936385855.16656
485,83937119616.6559
486,83937433264.44237
487,83937888029.82822
488,83934193939.31883
489,83913549757.18668
490,83946800562.71854
491,83935956035.59106
492,83934551297.52701
493,83938312976.53041
494,83934221863.4176
495,83933478759.87773
496,83934848652.03964
497,83934105232.733
498,83925826888.81862
499,83935968320.66954
500,83945026085.96274
501,83929773192.51437
502,83932664948.03326
503,83938227812.07924
504,83936630790.03723
505,83928963294.74753
506,83936551749.04593
507,83931980430.95123
508,83929395956.33978
509,83934151771.36818
510,83936671967.27026
511,83933232722.82626
512,83937066429.44675
513,83933787472.0037
514,83933949754.76244
515,83919828575.18706
516,83926341185.21803
517,83930530967.03152
518,83936885763.80179
519,83936079758.90448
520,83934264527.30743
521,83913147953.8916
522,83933453442.82925
523,83937162311.61082
524,83938166058.2509
525,83934806423.52716
526,83926767827.18466
527,83931545474.37543
528,83930761603.87642
529,83931997758.13495
530,83916260398.19772
531,83937309664.71783
532,83912601763.69815
533,83912428528.68729
534,83914848100.52249
535,83914949970.24336
536,83934574255.25769
537,83933712996.04886
538,83939395586.78009
539,83938181145.46106
540,83917812234.07965
541,83937084534.00311
542,83932712109.49918
543,83919418028.43504
544,83935458446.1809
545,83933908950.61588
546,83935702705.46332
547,83923537410.24258
548,83936769565.65308
549,83949991079.34125
550,83936587520.24985
551,83946744634.91011
552,83932047279.79196
553,83934949921.89832
554,83940140207.12286
555,83916201224.54376
556,83915922060.10101
557,83938187862.87057
558,83934424993.06836
559,83917226134.12462
560,83927828027.19284
561,83935027595.20584
562,83937179355.48941
563,83947200600.09152
564,83939814271.9783
565,83941092249.40894
566,83940203707.51288
567,83918827469.64557
568,83932022943.64986
569,83932831992.13467
570,83943403243.70413
571,83923210690.71207
572,83932866760.78375
573,83937448447.02164
574,83940206727.60262
575,83944168643.242
576,83917807583.84439
577,83936766345.29355
578,83938546990.27823
579,83936335354.21796
580,83937197114.24098
581,83926414116.69995
582,83933819404.09749
583,83933527735.61896
584,83914872080.60077
585,83935737136.28886
586,83929480331.0617
587,83936061978.43358
588,83934955163.91505
589,83935575020.71997
590,83938227462.94743
591,83940317050.69113
592,83912473398.84438
593,83916486389.48097
594,83915296477.36256
595,83914159421.8511
596,83912534105.81766
597,83915750521.58383
598,83915152217.59454
599,83916572180.71373
600,83914848038.91489
601,83914981512.36234
602,83914807656.03326
603,83915778809.95569
604,83914807235.2734
605,83914121727.77263
606,83914772654.95328
607,83928334674.12115
608,83914771826.12091
609,83914835302.75769
610,83914738571.15503
611,83914168875.5189
612,83915463382.99733
613,83915261986.66724
614,83914496988.08267
615,83949535445.37857
616,83945614199.65082
617,83951537709.13596
618,83943657870.05484
619,83946223886.87843
620,83945461215.08075
621,83948680538.9791
622,83939109353.73238
623,83948347205.71136
624,83913252422.05814
625,83955449365.96057
626,83918518167.7994
627,83938358903.6322
628,83936111707.50574
629,83946490379.83026
630,83951630968.35277
631,83935736440.92838
632,83946968122.71925
633,83957064659.21027
634,83952626755.59067
635,83944350134.78787
636,83917679189.06938
637,83953634766.91095
638,83945330685.32224
639,83926646377.50514
640,83952977016.71039
641,83929795927.16246
642,83952638511.91231
643,83953673498.98248
644,83919810092.5934
645,83947713365.97571
646,83915696703.01364
647,83916526828.05275
648,83916456878.71881
649,83913279342.58238
650,83915788928.2463
651,83912760397.90695
652,83913929821.12395
653,83913191186.86742
654,83914779802.02902
655,83913131852.96228
656,83915081357.60043
657,83913915907.15971
658,83912691646.78049
659,83914756390.4053
660,83913369430.31519
661,83917676711.67545
662,83912873102.85788
663,83913085022.2922
664,83914596283.30318
665,83950626737.40317
666,83952952308.58191
667,83939862723.9873
668,83944743546.57547
669,83953164288.26233
670,83930663438.86601
671,83955174941.1321
672,83918826744.10025
673,83922781967.99567
674,83945532565.6234
675,83945822154.96451
676,83945778932.2659
677,83945458934.8245
678,83937928938.73047
679,83939872519.34477
680,83939419756.37914
681,83950945500.36157
682,83951448809.03731
683,83954582115.9856
684,83912744485.71744
685,83937558817.0708
686,83952484174.57593
687,83948401843.5969
688,83935503413.03615
689,83916556611.70032
690,83953010062.43056
691,83912504364.61417
692,83940229270.37723
693,83932244992.85773
694,83953578895.28636
695,83947013854.85402
696,83945815674.09808
697,83939045426.03087
698,83922538734.71776
699,83952503956.13235
700,83931145715.79218
701,83954101576.04996
702,83954648656.66705
703,83914675225.50037
704,83916159018.45145
705,83950839226.3624
706,83944344877.16248
707,83945942677.42282
708,83950306516.19772
709,83919127981.04097
710,83941907801.81384
711,83944467761.75183
712,83946630598.63422
713,83952924786.84532
714,83950904210.94737
715,83940521057.72302
716,83945492693.86618
717,83952492254.69992
718,83942360856.98923
719,83917960928.08295
720,83945455968.91678
721,83920507402.99115
722,83954934156.15266
723,83953074124.43156
724,83948575954.04936
725,83915016696.93903
726,83917925954.4618
727,83939663658.495
728,83936244569.70157
729,83917613900.24953
730,83917925030.22295
731,83916630169.26096
732,83913595302.41365
733,83915740783.79942
734,83914930803.79343
735,83916670270.04999
736,83914571113.10141
737,83915369355.63571
738,83914619437.59235
739,83912895300.66626
740,83912445390.87054
741,83914865098.27754
742,83914996960.48438
743,83914676837.19983
744,83915392578.66159
745,83914443185.90573
746,83915072758.67535
747,83913574732.9937
748,83915451926.58315
749,83915000953.36192
750,83914491446.9555
751,83913965811.59177
752,83915746431.67569
753,83915700524.1813
754,83915013877.57486
755,83913937473.40346
756,83914999142.08661
757,83915858031.64445
758,83914694384.12154
759,83917383021.71906
760,83916702956.7425
761,83915394145.86517
762,83914591461.84131
763,83914990133.59818
764,83914704597.96877
765,83913945094.46732
766,83915014564.04498
767,83914873867.81062
768,83916680012.09543
769,83915066499.89511
770,83912443741.48007
771,83913651590.37566
772,83917023113.02997
773,83914632567.57895
774,83915083570.34354
775,83915434071.07315
776,83915066471.70648
777,83916134435.2502
778,83914606724.3046
779,83914877309.35315
780,83914628920.25638
781,83917424532.70123
782,83914613413.43167
783,83914634464.9114
784,83915748813.4035
785,83914621744.57678
786,83914632412.39142
787,83913146163.40695
788,83914671292.00749
789,83915001802.64046
790,83915635012.41534
791,83916746627.88414
792,83914596587.66864
793,83915702779.16782
794,83917384042.54709
795,83912518187.75928
796,83916134652.35863
797,83915833676.59126
798,83915011804.49597
799,83915357880.38336
800,83914595763.12906
801,83916097252.99866
802,83914619142.07587
803,83915740119.46088
804,83915391826.60837
805,83914998315.50116
806,83914307509.97412
807,83915462886.64761
808,83914992967.08092
809,83913226849.62872
810,83912107561.95183
811,83914581541.59247
812,83912931055.8908
813,83915711794.9737
814,83915796494.02803
815,83915092130.08908
816,83916309353.33273
817,83947178195.79584
818,83914990369.33524
819,83914730318.37088
820,83914760939.40105
821,83915299272.39307
822,83914629597.44225
823,83915376068.58632
824,83915432966.3396
825,83915024606.4364
826,83914670517.19226
827,83915103875.09036
828,83914988830.4479
829,83914651911.26521
830,83914586445.74953
831,83914761434.87389
832,83914626488.60555
833,83914696649.70602
834,83912443730.12265
835,83917464186.12
836,83914687969.40776
837,83914691920.17586
838,83914588689.48376
839,83914963351.56767
840,83913636818.38324
841,83915763856.32973
842,83915431048.23767
843,83914306413.7465
844,83924417541.3011
845,83936686147.14871
846,83947921755.77072
847,83936106255.61716
848,83945052348.75496
849,83944174930.06049
850,83916913184.4277
851,83938655904.99132
852,83939383644.64944
853,83939225489.8884
854,83949412585.64156
855,83939246802.30573
856,83943700045.10565
857,83937057226.92017
858,83937829876.08739
859,83951275541.59256
860,83939304079.22076
861,83939456278.96799
862,83944980654.93045
863,83936747905.56503
864,83950910084.67587
865,83945728882.85126
866,83934149336.89299
867,83939355972.04832
868,83934141275.75168
869,83947465760.33154
870,83935819585.82672
871,83936769259.41055
872,83916116750.13342
873,83913466140.50484
874,83912450540.69366
875,83913468085.99078
876,83913474773.84604
877,83914936067.76796
878,83914429601.69185
879,83913100957.24722
880,83914231311.65903
881,83913432858.82462
882,83915385817.67456
883,83914187568.22664
884,83915819311.0076
885,83915437403.74434
886,83916809436.05887
887,83915203152.63913
888,83916024006.66533
889,83912699882.18224
890,83913438619.82494
891,83913512203.06816
892,83912686392.40457
893,83913085976.8622
894,83912406439.1055
895,83915492932.52103
896,83914230119.60974
897,83912406414.80704
898,83913410502.02481
899,83912690877.87674
900,83915463999.04396
901,83913008358.55997
902,83914569515.63968
903,83912639179.61035
904,83916866543.70665
905,83916863731.29752
906,83916237979.94463
907,83914627955.33388
908,83913460213.4313
909,83914840064.20737
910,83912589598.0072
911,83914149412.05304
912,83914626152.69212
913,83932960053.22508
914,83918198182.77081
915,83929402173.46783
916,83944365890.34296
917,83952516741.81529
918,83940018794.05112
919,83950086061.35254
920,83948132199.78204
921,83938028070.1531
922,83944727919.11414
923,83945325659.69847
924,83922373664.85294
925,83950473049.95206
926,83931134237.70222
927,83914620599.45547
928,83915780971.56407
929,83917407684.39534
930,83915464489.52588
931,83944643843.05179
932,83944450000.10394
933,83940060306.637
934,83915004604.33386
935,83946584013.02359
936,83954781300.03024
937,83929251625.51328
938,83919650466.78671
939,83954734709.51134
940,83946211449.05826
941,83925595719.4993
942,83938445705.71638
943,83938585149.6831
944,83953106293.41946
945,83915081468.07497
946,83914666073.04526
947,83912487585.35536
948,83916177975.90656
949,83912139845.6477
950,83912916454.40714
951,83915043782.42154
952,83912449213.64455
953,83915364422.69347
954,83914840151.72714
955,83916533196.74257
956,83917022753.78278
957,83944261466.69348
958,83914982113.68036
959,83914647990.47552
960,83914276700.98643
961,83914702956.09048
962,83912167336.34567
963,83915481356.60254
964,83915001072.12814
965,83916136868.97711
966,83914769031.93622
967,83915342356.80972
968,83915468375.12604
969,83912451682.29817
970,83915063875.23077
971,83912469004.17795
972,83912412302.01888
973,83914473190.32635
974,83912549023.45856
975,83914268153.84055
976,83916197171.41441
977,83914648061.60559
978,83912820908.46234
979,83915323810.86996
980,83914469344.50677
981,83914991551.14702
982,83915385871.51147
983,83924747118.16077
984,83914664960.77838
985,83914667205.33539
986,83912438005.0663
987,83912429582.22946
988,83912389973.07663
989,83912531494.70605
990,83914692480.11787
991,83916596614.23271
992,83912434833.94229
993,83915092957.66714
994,83914653931.27611
995,83914250910.30377
996,83915402809.94955
997,83914412156.25284
998,83952983968.71907
999,83949237488.82535
1000,83948581907.20476
1001,83948018922.18896
1002,83944410484.42822
1003,83951481771.95773
1004,83951782398.08464
1005,83948381984.75519
1006,83932346137.24551
1007,83934451191.99518
1008,83943364305.4451
1009,83943896478.85913
1010,83941128100.89517
1011,83945061948.75124
1012,83916878252.91463
1013,83943968287.65228
1014,83936997591.03516
1015,83944592370.6947
1016,83912744214.7066
1017,83945791767.17157
1018,83943273901.23016
1019,83920421778.39215
1020,83936588276.84477
1021,83944196105.62573
1022,83933674013.96101
1023,83938299370.57065
1024,83937698131.65005
1025,83914672219.57016
1026,83945976472.02524
1027,83945045276.60861
1028,83945123695.64789
1029,83917955596.7314
1030,83937692380.62494
1031,83944995124.45581
1032,83941036501.74356
1033,83935459117.50699
1034,83937463132.37567
1035,83951025141.7374
1036,83945847675.54645
1037,83939033146.62802
1038,83912750207.5302
1039,83918773336.88902
1040,83939078717.55133
1041,83926402908.49988
1042,83923840282.10666
1043,83914406624.04565
1044,83948123593.53206
1045,83951771048.11302
1046,83938414548.07536
1047,83912612852.33858
1048,83939947465.96378
1049,83941858556.5874
1050,83938022886.96783
1051,83948018608.80887
1052,83936650556.41193
1053,83944037203.43451
1054,83923144789.06148
1055,83939036612.79758
1056,83932955879.73273
1057,83950897027.42374
1058,83950375734.48547
1059,83945208529.88496
1060,83954662526.61902
1061,83944360887.41446
1062,83912753916.7216
1063,83916938933.85056
1064,83914632482.74146
1065,83913884227.65956
1066,83912654506.5144
1067,83916051434.4816
1068,83912484386.1411
1069,83912766850.52759
1070,83915009848.16858
1071,83914558191.17117
1072,83912826668.27412
1073,83914637970.98438
1074,83915687910.70709
1075,83915386984.16591
1076,83915390266.86671
1077,83913778168.96031
1078,83915007631.52048
1079,83915419564.89291
1080,83912673105.84163
1081,83915725166.50975
1082,83915760849.02544
1083,83916012930.04459
1084,83915181227.5244
1085,83913399749.82384
1086,83912799000.80212
1087,83912373739.0485
1088,83912199499.39838
1089,83912483264.60286
1090,83914673848.82101
1091,83918425845.25578
1092,83916126570.36632
1093,83913177802.20163
1094,83913701892.39508
1095,83915001549.47476
1096,83915391947.43025
1097,83913890102.02643
1098,83912435490.46384
1099,83912738082.68974
1100,83915313903.02527
1101,83912992824.26709
1102,83915415919.49567
1103,83914559819.89267
1104,83914906238.337
1105,83914552232.6101
1106,83915403727.94969
1107,83914979424.51485
1108,83930296252.69011
1109,83930684377.43507
1110,83917099219.797
1111,83934769185.9779
1112,83918893637.4924
1113,83922671266.66185
1114,83923790497.85175
1115,83919898715.54639
1116,83920791083.264
1117,83926609500.9671
1118,83927040921.18109
1119,83927747535.32164
1120,83922465494.9508
1121,83927922983.40303
1122,83934242610.914
1123,83934144767.29785
1124,83919830065.31805
1125,83928358621.15652
1126,83933828904.53691
1127,83922631578.42012
1128,83923924880.9726
1129,83930074463.7136
1130,83919991423.36395
1131,83921156273.48654
1132,83918165133.5831
1133,83920363638.85358
1134,83924299969.48952
1135,83920577761.97368
1136,83934298203.81866
1137,83922358290.01294
1138,83920476320.3031
1139,83936797406.96367
1140,83926327200.3811
1141,83924002564.81001
1142,83921169378.55737
1143,83938097458.61526
1144,83936293822.262
1145,83923222367.37299
1146,83917356096.32242
1147,83924955388.8401
1148,83923803847.3862
1149,83930688969.02629
1150,83926404798.96643
1151,83925807080.34398
1152,83935804022.99782
1153,83930226188.88461
1154,83917503877.96558
1155,83919131487.1922
1156,83928432297.15213
1157,83932384238.28018
1158,83925117688.43387
1159,83930612148.65906
1160,83922905134.35825
1161,83921543354.3298
1162,83932903697.24646
1163,83918123976.37256
1164,83930853650.00786
1165,83920112302.65869
1166,83918150018.81526
1167,83929692025.04784
1168,83917383482.14436
1169,83930238755.92694
1170,83930225296.19698
1171,83917538789.58011
1172,83913189473.62006
1173,83912653775.44638
1174,83914146418.66113
1175,83912761492.19551
1176,83913407845.875
1177,83917879484.08371
1178,83916018853.07288
1179,83915271943.7346
1180,83913475906.13388
1181,83913407426.956
1182,83918060652.25685
1183,83916636673.43094
1184,83916917642.8486
1185,83915323002.49133
1186,83919651437.04533
1187,83915736827.45401
1188,83913090424.723
1189,83914302588.13371
1190,83928714570.07486
1191,83916548629.33975
1192,83928759003.90265
1193,83925748503.77695
1194,83928754598.27744
1195,83925633815.34113
1196,83917851575.10832
1197,83920661303.02914
1198,83927208203.6975
1199,83918521595.27542
1200,83928737768.68968
1201,83921746505.30502
1202,83916853073.55048
1203,83929072450.05045
1204,83932783571.58493
1205,83916467223.8015
1206,83929904713.4847
1207,83932549231.0451
1208,83922181454.89833
1209,83921494665.90714
1210,83929240483.30316
1211,83928769572.18324
1212,83920971098.3128
1213,83921452459.96884
1214,83928789941.74168
1215,83919325279.44089
1216,83915655113.01202
1217,83912926911.56216
1218,83916412920.12834
1219,83929580347.80215
1220,83921009368.19351
1221,83917128254.33311
1222,83916248576.97388
1223,83921103779.39911
1224,83915804135.2503
1225,83929411979.67221
1226,83922079349.88669
1227,83922563788.57397
1228,83923512576.57541
1229,83912807870.7043
1230,83924872749.32263
1231,83919586605.34949
1232,83926940670.19861
1233,83928758743.48093
1234,83918266487.81027
1235,83930967234.49352
1236,83916406516.51257
1237,83915858668.5553
1238,83913614774.02448
1239,83921256863.27875
1240,83920738210.18536
1241,83923025891.46555
1242,83915933830.46135
1243,83921064072.81708
1244,83915734071.15306
1245,83925582465.04651
1246,83927335438.3041
1247,83920792465.0132
1248,83927677162.27097
1249,83913494961.7717
1250,83913887615.58481
1251,83915133759.69388
1252,83916904520.62767
1253,83915057122.15149
1254,83916063754.78455
1255,83915742894.5405
1256,83913948895.47589
1257,83912945334.59174
1258,83915211420.8538
1259,83917242325.32852
1260,83914738752.33737
1261,83913756125.65228
1262,83913630162.02481
1263,83913788750.97289
1264,83912289053.12482
1265,83912936107.44067
1266,83912541226.53098
1267,83913712635.81487
1268,83912877301.20282
1269,83912829629.65079
1270,83912413096.18063
1271,83912257085.63705
1272,83912923005.87555
1273,83912462998.05022
1274,83912817767.0438
1275,83912365215.09535
1276,83916024177.12466
1277,83915161518.44223
1278,83913897422.8529
1279,83916151341.6646
1280,83912178164.3141
1281,83913748058.17871
1282,83912480044.06757
1283,83914608880.3184
1284,83913144020.08112
1285,83916709843.40138
1286,83912548152.47278
1287,83912652333.20178
1288,83913985259.75267
1289,83913620151.75809
1290,83912536760.57565
1291,83912455089.12756
1292,83912589848.42183
1293,83913963926.30042
1294,83915222809.24197
1295,83913829056.89935
1296,83914074334.02473
1297,83912884517.63977
1298,83912137166.08632
1299,83912598203.78656
1300,83914876169.64252
1301,83915241250.34955
1302,83914000013.72398
1303,83914625873.1416
1304,83915907542.31618
1305,83944421824.0947
1306,83952588278.42413
1307,83955423990.91252
1308,83948525633.32492
1309,83952422042.03426
1310,83947208799.06616
1311,83946209917.13792
1312,83935420113.1913
1313,83944207184.86174
1314,83946258565.77014
1315,83944905396.13002
1316,83949859996.71727
1317,83942702210.26523
1318,83947930761.3353
1319,83913355312.56989
1320,83946120403.29956
1321,83948170533.0688
1322,83916197983.81929
1323,83912573252.98944
1324,83916044638.90686
1325,83912670063.25491
1326,83912884342.1342
1327,83915592198.94118
1328,83914916183.10582
1329,83912666278.29863
1330,83914852499.89043
1331,83915258250.31863
1332,83914875303.75409
1333,83927044033.32019
1334,83939139233.78822
1335,83930198693.12228
1336,83937242095.98016
1337,83929809056.30223
1338,83926762891.93216
1339,83935899687.79135
1340,83936224429.42905
1341,83930682848.45055
1342,83930613207.68758
1343,83915671898.00899
1344,83916855855.88065
1345,83936052763.16391
1346,83933330445.03513
1347,83932151708.06815
1348,83935891331.2234
1349,83921267862.21803
1350,83937283704.04578
1351,83919074107.88658
1352,83938222453.80675
1353,83918886578.65283
1354,83940548817.24861
1355,83928256761.24138
1356,83939878067.07669
1357,83936273032.938
1358,83929880967.50429
1359,83937148869.04437
1360,83940379900.4337
1361,83915737889.44084
1362,83914888655.65958
1363,83926077997.79208
